teamA_win,teamA_top_winrate_past_50_games,teamA_top_winrate_past_10_games,teamA_top_winrate_on_champ_past_50_games,teamA_top_winrate_on_champ_past_10_games,teamA_top_gold_per_min_on_champ_past_10_games,teamA_top_kill_participation_on_champ_past_10_games,teamA_top_kda_on_champ_past_10_games,teamA_top_num_games_played_on_champ_past_50_games,teamA_jg_winrate_past_50_games,teamA_jg_winrate_past_10_games,teamA_jg_winrate_on_champ_past_50_games,teamA_jg_winrate_on_champ_past_10_games,teamA_jg_gold_per_min_on_champ_past_10_games,teamA_jg_kill_participation_on_champ_past_10_games,teamA_jg_kda_on_champ_past_10_games,teamA_jg_num_games_played_on_champ_past_50_games,teamA_mid_winrate_past_50_games,teamA_mid_winrate_past_10_games,teamA_mid_winrate_on_champ_past_50_games,teamA_mid_winrate_on_champ_past_10_games,teamA_mid_gold_per_min_on_champ_past_10_games,teamA_mid_kill_participation_on_champ_past_10_games,teamA_mid_kda_on_champ_past_10_games,teamA_mid_num_games_played_on_champ_past_50_games,teamA_adc_winrate_past_50_games,teamA_adc_winrate_past_10_games,teamA_adc_winrate_on_champ_past_50_games,teamA_adc_winrate_on_champ_past_10_games,teamA_adc_gold_per_min_on_champ_past_10_games,teamA_adc_kill_participation_on_champ_past_10_games,teamA_adc_kda_on_champ_past_10_games,teamA_adc_num_games_played_on_champ_past_50_games,teamA_supp_winrate_past_50_games,teamA_supp_winrate_past_10_games,teamA_supp_winrate_on_champ_past_50_games,teamA_supp_winrate_on_champ_past_10_games,teamA_supp_gold_per_min_on_champ_past_10_games,teamA_supp_kill_participation_on_champ_past_10_games,teamA_supp_kda_on_champ_past_10_games,teamA_supp_num_games_played_on_champ_past_50_games,teamA_winrate_past_50_games,teamA_winrate_past_10_games,teamA_average_kill_participation_past_10_games,teamA_average_gold_per_min_past_10_games,teamB_top_winrate_past_50_games,teamB_top_winrate_past_10_games,teamB_top_winrate_on_champ_past_50_games,teamB_top_winrate_on_champ_past_10_games,teamB_top_gold_per_min_on_champ_past_10_games,teamB_top_kill_participation_on_champ_past_10_games,teamB_top_kda_on_champ_past_10_games,teamB_top_num_games_played_on_champ_past_50_games,teamB_jg_winrate_past_50_games,teamB_jg_winrate_past_10_games,teamB_jg_winrate_on_champ_past_50_games,teamB_jg_winrate_on_champ_past_10_games,teamB_jg_gold_per_min_on_champ_past_10_games,teamB_jg_kill_participation_on_champ_past_10_games,teamB_jg_kda_on_champ_past_10_games,teamB_jg_num_games_played_on_champ_past_50_games,teamB_mid_winrate_past_50_games,teamB_mid_winrate_past_10_games,teamB_mid_winrate_on_champ_past_50_games,teamB_mid_winrate_on_champ_past_10_games,teamB_mid_gold_per_min_on_champ_past_10_games,teamB_mid_kill_participation_on_champ_past_10_games,teamB_mid_kda_on_champ_past_10_games,teamB_mid_num_games_played_on_champ_past_50_games,teamB_adc_winrate_past_50_games,teamB_adc_winrate_past_10_games,teamB_adc_winrate_on_champ_past_50_games,teamB_adc_winrate_on_champ_past_10_games,teamB_adc_gold_per_min_on_champ_past_10_games,teamB_adc_kill_participation_on_champ_past_10_games,teamB_adc_kda_on_champ_past_10_games,teamB_adc_num_games_played_on_champ_past_50_games,teamB_supp_winrate_past_50_games,teamB_supp_winrate_past_10_games,teamB_supp_winrate_on_champ_past_50_games,teamB_supp_winrate_on_champ_past_10_games,teamB_supp_gold_per_min_on_champ_past_10_games,teamB_supp_kill_participation_on_champ_past_10_games,teamB_supp_kda_on_champ_past_10_games,teamB_supp_num_games_played_on_champ_past_50_games,teamB_winrate_past_50_games,teamB_winrate_past_10_games,teamB_average_kill_participation_past_10_games,teamB_average_gold_per_min_past_10_games,teamA_top_winrate_pro_past_10_games,teamA_jg_winrate_pro_past_10_games,teamA_mid_winrate_pro_past_10_games,teamA_adc_winrate_pro_past_10_games,teamA_supp_winrate_pro_past_10_games,teamB_top_winrate_pro_past_10_games,teamB_jg_winrate_pro_past_10_games,teamB_mid_winrate_pro_past_10_games,teamB_adc_winrate_pro_past_10_games,teamB_supp_winrate_pro_past_10_games,teamA_top_winrate_pro_past_50_games,teamA_jg_winrate_pro_past_50_games,teamA_mid_winrate_pro_past_50_games,teamA_adc_winrate_pro_past_50_games,teamA_supp_winrate_pro_past_50_games,teamB_top_winrate_pro_past_50_games,teamB_jg_winrate_pro_past_50_games,teamB_mid_winrate_pro_past_50_games,teamB_adc_winrate_pro_past_50_games,teamB_supp_winrate_pro_past_50_games,top_matchup_winrate_pro_current_season,jg_matchup_winrate_pro_current_season,mid_matchup_winrate_pro_current_season,adc_matchup_winrate_pro_current_season,supp_matchup_winrate_pro_current_season
0,0.7,0.9,0.78,0.78,450.49,0.45,4.0,8,0.7,0.9,0.83,0.8,352.37,0.77,5.95,6,0.7,0.9,0.69,0.8,468.21,0.62,14.0,8,0.7,0.9,1.0,1.0,503.07,0.67,6.86,4,0.7,0.9,1.0,1.0,269.32,0.75,14.71,4,1.0,1.0,0.57,2035.25,0.56,0.5,0.58,0.5,372.41,0.42,11.8,9,0.56,0.5,0.67,0.67,319.72,0.5,5.45,7,0.56,0.5,1.0,1.0,381.05,0.68,12.0,0,0.56,0.5,0.4,0.4,557.52,0.41,5.2,5,0.56,0.5,1.0,1.0,263.29,0.64,19.0,2,0.62,1.0,0.4,1933.0,0.4,0.5,0.5,0.9,0.5,0.6,0.6,0.4,0.6,0.6,0.46,0.44,0.44,0.58,0.46,0.42,0.54,0.38,0.62,0.61,0.4,0.46,0.48,0.53,1.0
0,0.56,0.7,0.0,0.0,0,0.0,0,2,0.56,0.7,1.0,1.0,296.48,0.43,3.5,1,0.56,0.7,0.4,0.4,500.67,0.22,7.0,4,0.56,0.7,0.91,0.9,502.46,0.62,17.43,10,0.56,0.7,0.5,0.5,254.94,0.53,14.5,4,0.94,1.0,0.4,2016.23,0.54,0.5,0.5,0.5,421.44,0.35,14.33,7,0.54,0.5,0.67,0.6,341.36,0.53,7.77,11,0.54,0.5,0.71,0.71,433.2,0.65,14.4,7,0.54,0.5,0.75,0.75,468.61,0.51,8.88,6,0.54,0.5,0.75,0.75,272.17,0.66,5.18,6,0.62,1.0,0.37,1933.0,0.3,0.2,0.5,0.4,0.2,0.6,0.7,0.6,0.6,0.6,0.44,0.42,0.52,0.5,0.4,0.42,0.42,0.46,0.46,0.46,0.48,0.0,0.27,0.58,0.34
1,0.54,0.4,0.55,0.5,367.89,0.4,11.2,8,0.54,0.4,0.62,0.62,325.49,0.5,5.3,6,0.54,0.4,0.67,0.67,433.15,0.64,12.2,6,0.54,0.4,0.4,0.4,482.4,0.38,12.5,5,0.54,0.4,1.0,1.0,289.01,0.68,0,1,0.62,1.0,0.32,1933.0,0.58,0.8,0.67,0.67,462.34,0.53,3.71,2,0.58,0.8,0.62,0.62,311.83,0.44,4.77,8,0.58,0.8,0.71,0.71,480.61,0.45,7.67,4,0.58,0.8,0.67,0.67,508.91,0.68,15.0,3,0.58,0.8,0.67,0.67,254.94,0.61,14.5,3,0.96,1.0,0.45,2016.23,0.4,0.5,0.6,0.4,0.5,0.8,0.5,0.8,0.3,0.3,0.42,0.52,0.44,0.48,0.56,0.54,0.58,0.58,0.42,0.42,0.44,0.46,0.53,0.54,0.67
1,0.54,0.4,0.43,0.43,422.48,0.33,11.67,6,0.54,0.4,0.57,0.57,333.68,0.43,5.0,5,0.54,0.4,0.7,0.7,445.48,0.51,6.92,6,0.54,0.4,0.71,0.71,471.28,0.52,10.67,6,0.54,0.4,0.71,0.71,276.61,0.65,5.85,6,0.62,1.0,0.35,1933.0,0.6,0.9,0.0,0.0,0,0.0,0,1,0.6,0.9,0.71,0.71,311.83,0.49,4.77,7,0.6,0.9,0.67,0.67,451.23,0.58,6.33,3,0.6,0.9,1.0,1.0,504.46,0.64,16.62,9,0.6,0.9,1.0,1.0,254.94,0.83,14.5,2,0.98,1.0,0.52,2016.23,0.5,0.5,0.8,0.6,0.6,0.3,0.6,0.7,0.4,0.3,0.4,0.5,0.58,0.46,0.46,0.46,0.58,0.44,0.48,0.42,0.5,0.44,0.46,0.4,0.66
0,0.56,0.4,0.0,0.0,0,0.0,0,0,0.56,0.4,0.33,0.33,315.38,0.29,13.0,3,0.56,0.4,0.67,0.67,436.1,0.53,13.5,6,0.56,0.4,0.83,0.83,471.28,0.59,10.67,5,0.56,0.4,0.83,0.83,276.61,0.7,5.85,5,0.64,1.0,0.35,1933.0,0.58,0.9,0.71,0.71,366.24,0.46,6.29,7,0.58,0.9,0.6,0.6,348.76,0.44,5.33,2,0.58,0.9,0.83,0.83,413.69,0.51,3.35,6,0.58,0.9,1.0,1.0,509.01,0.65,20.33,8,0.58,0.9,1.0,1.0,256.26,1.16,12.5,1,0.98,1.0,0.56,2016.23,0.4,0.3,0.4,0.6,0.6,0.4,0.4,0.6,0.4,0.3,0.48,0.4,0.42,0.48,0.48,0.4,0.36,0.6,0.46,0.46,0.49,0.39,0.42,0.4,0.38
0,0.52,0.5,0.5,0.5,422.45,0.43,5.57,6,0.52,0.5,0.71,0.71,357.29,0.64,5.08,7,0.58,0.5,1.0,1.0,378.74,0.49,4.2,2,0.52,0.5,1.0,1.0,483.7,0.76,5.86,3,0.52,0.5,0.6,0.6,235.15,0.37,28.0,5,1.0,1.0,0.34,1973.01,0.58,0.8,0.6,0.6,443.47,0.42,5.45,8,0.58,0.8,0.7,0.7,359.11,0.53,7.82,10,0.58,0.8,0.67,0.67,474.7,0.4,8.75,4,0.58,0.8,0.44,0.44,461.47,0.31,7.2,8,0.58,0.8,0.44,0.44,262.54,0.4,6.57,8,0.98,1.0,0.5,2016.23,0.5,0.8,0.5,0.4,0.3,0.3,0.7,0.8,0.5,0.5,0.54,0.52,0.56,0.42,0.46,0.48,0.5,0.54,0.48,0.48,0.33,0.64,0.65,0.65,0.64
1,0.58,0.7,0.67,0.67,364.27,0.46,6.33,6,0.58,0.7,0.0,0.0,0,0.0,0,0,0.58,0.7,0.8,0.8,406.8,0.51,3.2,5,0.58,0.7,1.0,1.0,582.61,0.67,12.0,1,0.58,0.7,0.67,0.67,262.31,0.63,7.75,2,0.98,1.0,0.45,2016.23,0.53,0.5,0.5,0.5,447.09,0.34,7.67,4,0.53,0.5,0.5,0.5,336.73,0.27,5.17,6,0.6,0.5,0.0,0.0,0,0.0,0,0,0.53,0.5,0.33,0.33,472.5,0.48,7.8,6,0.53,0.5,1.0,1.0,251.48,0.77,17.0,1,1.0,1.0,0.34,1973.01,0.3,0.3,0.5,0.6,0.3,0.5,0.5,0.5,0.7,0.5,0.4,0.4,0.62,0.6,0.46,0.42,0.54,0.42,0.5,0.44,0.64,0.33,0.5,0.58,0.09
1,0.52,0.4,0.4,0.4,429.07,0.4,5.0,5,0.52,0.4,0.5,0.5,319.76,0.29,6.5,2,0.58,0.4,0.0,0.0,0,0.0,0,1,0.52,0.4,1.0,1.0,498.83,0.97,5.83,2,0.52,0.4,0.5,0.5,237.4,0.35,21.0,4,1.0,1.0,0.3,1973.01,0.58,0.7,0.67,0.67,443.47,0.44,5.45,8,0.58,0.7,0.78,0.78,359.11,0.56,7.82,9,0.58,0.7,0.78,0.78,409.53,0.47,5.15,8,0.58,0.7,0.5,0.5,461.47,0.36,7.2,7,0.58,0.7,0.5,0.5,262.54,0.46,6.57,7,1.0,1.0,0.45,2016.23,0.4,0.2,0.3,0.3,0.3,0.4,0.8,0.4,0.5,0.5,0.52,0.4,0.4,0.4,0.46,0.5,0.5,0.4,0.48,0.48,0.25,0.39,0.46,0.63,0.62
0,0.54,0.4,0.5,0.5,419.09,0.36,0,2,0.54,0.4,1.0,1.0,340.39,0.77,10.8,4,0.61,0.4,0.0,0.0,0,0,0,0,0.54,0.4,0.0,0.0,0,0,0,0,0.54,0.4,0.67,0.67,237.4,0.43,21.0,3,1.0,1.0,0.3,1973.01,0.58,0.7,0.5,0.5,363.35,0.42,2.17,1,0.58,0.7,0.75,0.75,351.33,0.54,7.4,8,0.58,0.7,0.6,0.6,472.37,0.4,9.67,4,0.58,0.7,0.43,0.43,466.37,0.36,10.67,6,0.58,0.7,0.43,0.43,260.22,0.44,6.5,6,1.0,1.0,0.47,2016.23,0.6,0.6,0.7,0.4,0.4,0.5,0.7,0.7,0.5,0.5,0.42,0.56,0.64,0.44,0.46,0.42,0.5,0.52,0.46,0.46,0.56,0.56,0,0.25,0.65
0,0.58,0.5,0.6,0.6,366.45,0.47,11.17,9,0.58,0.5,0.75,0.75,334.0,0.63,8.5,4,0.58,0.5,0.56,0.56,459.2,0.46,10.8,9,0.58,0.5,0.5,0.5,482.4,0.43,12.5,4,0.58,0.5,0.0,0.0,0,0.0,0,1,0.64,1.0,0.46,1933.0,0.7,0.9,0.83,0.83,445.32,0.53,5.4,3,0.7,0.9,0.6,0.6,345.32,0.52,7.67,4,0.7,0.9,0.88,0.88,427.28,0.6,6.07,6,0.7,0.9,1.0,1.0,498.63,0.7,5.43,3,0.7,0.9,0.7,0.7,246.98,0.61,6.06,5,1.0,1.0,0.59,2035.25,0.6,0.4,0.5,0.4,0.4,0.1,0.5,0.5,0.8,0.5,0.48,0.54,0.5,0.48,0.46,0.42,0.44,0.6,0.58,0.48,0.33,0.48,0.46,0.52,0.25
0,0.6,0.5,0.5,0.5,422.48,0.36,11.67,5,0.6,0.5,0.5,0.5,332.44,0.5,8.5,5,0.6,0.5,0.62,0.62,459.2,0.54,10.8,8,0.6,0.5,0.75,0.75,520.08,0.85,10.8,4,0.6,0.5,0.5,0.5,269.36,0.52,10.33,4,0.66,1.0,0.46,1933.0,0.7,0.9,0.5,0.5,388.14,0.42,9.0,3,0.7,0.9,0.8,0.8,365.35,0.58,5.14,10,0.7,0.9,0.0,0.0,0,0.0,0,0,0.7,0.9,1.0,1.0,400.43,0.82,11.0,1,0.7,0.9,1.0,1.0,354.01,0.9,25.33,4,1.0,1.0,0.63,2035.25,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.3,0.8,0.7,0.42,0.38,0.5,0.42,0.48,0.6,0.54,0.38,0.64,0.54,0.48,0.39,0,0.5,0.67
1,0.7,0.8,0.33,0.33,379.37,0.25,0,2,0.7,0.8,0.82,0.8,345.68,0.79,5.76,7,0.7,0.8,0.67,0.67,492.0,0.74,8.0,2,0.7,0.8,1.0,1.0,385.06,0.67,4.5,0,0.7,0.8,1.0,1.0,362.51,0.98,20.67,3,1.0,1.0,0.58,2035.25,0.62,0.6,0.6,0.6,422.48,0.41,11.67,4,0.62,0.6,0.0,0.0,0,0.0,0,0,0.62,0.6,0.25,0.25,462.27,0.43,10.5,4,0.62,0.6,0.67,0.67,482.4,0.5,12.5,3,0.62,0.6,0.4,0.4,260.47,0.46,10.67,4,0.66,1.0,0.5,1933.0,0.4,0.7,0.4,0.8,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.42,0.48,0.64,0.54,0.42,0.44,0.5,0.48,0.48,0.5,0,0.38,0.6,1.0
0,0.48,0.3,0.57,0.57,362.63,0.55,8.29,7,0.31,0.3,0.8,0.8,316.96,0.48,5.22,5,0.5,0.3,0.6,0.6,512.69,0.7,15.0,5,0.5,0.3,0.5,0.5,504.02,0.53,20.33,8,0.5,0.3,0.55,0.5,247.04,0.4,4.92,11,0.5,0.3,0.35,1737.49,0.56,0.7,0.62,0.62,435.41,0.37,4.5,7,0.56,0.7,0.71,0.71,344.73,0.45,6.75,7,0.56,0.7,0.6,0.6,450.59,0.49,5.0,3,0.56,0.7,1.0,1.0,498.49,0.62,20.6,8,0.56,0.7,0.33,0.33,248.62,0.24,4.6,6,1.0,1.0,0.44,2016.23,0.4,0.6,0.5,0.4,0.5,0.6,0.3,0.6,0.7,0.4,0.48,0.5,0.54,0.42,0.48,0.54,0.44,0.42,0.48,0.56,0.61,0.56,0.46,0.42,0.5
0,0.5,0.4,0.67,0.67,362.63,0.68,8.29,6,0.32,0.4,0.29,0.29,317.4,0.24,3.5,7,0.51,0.4,1.0,1.0,473.89,0.55,0,1,0.51,0.4,0.5,0.5,457.19,0.62,8.75,8,0.51,0.4,0.0,0.0,0,0,0,0,0.52,0.4,0.48,1762.19,0.54,0.7,0.33,0.33,390.17,0.25,3.67,3,0.54,0.7,0.67,0.67,324.65,0.49,6.75,6,0.54,0.7,0.4,0.4,447.25,0.29,21.0,5,0.54,0.7,0.5,0.5,495.2,0.44,0,2,0.54,0.7,0.88,0.88,255.87,0.61,4.4,8,1.0,1.0,0.42,2016.23,0.4,0.4,0.7,0.7,0.6,0.7,0.6,0.6,0.4,0.5,0.5,0.46,0.52,0.48,0.57,0.54,0.5,0.48,0.4,0.48,0.52,0.44,0.36,0.58,0.0
0,0.52,0.5,0.5,0.5,468.31,0.28,9.0,2,0.33,0.5,0.5,0.5,385.45,0.55,0,2,0.52,0.5,0.83,0.83,458.8,0.62,11.17,6,0.52,0.5,0.57,0.57,457.19,0.66,8.75,7,0.52,0.5,0.33,0.33,229.97,0.41,3.67,6,0.54,0.5,0.52,1804.28,0.54,0.6,0.6,0.6,365.1,0.42,5.8,5,0.54,0.6,0.67,0.67,340.55,0.41,6.0,6,0.54,0.6,0.75,0.75,409.26,0.47,5.45,7,0.54,0.6,0.0,0.0,0,0.0,0,0,0.54,0.6,0.86,0.86,253.81,0.61,4.22,7,1.0,1.0,0.37,2016.23,0.4,0.5,0.5,0.8,0.4,0.3,0.3,0.4,0.6,0.5,0.38,0.4,0.6,0.5,0.56,0.48,0.46,0.38,0.56,0.48,0.36,0.8,0.25,0.53,0.44
0,0.5,0.5,0.0,0.0,0,0.0,0,3,0.5,0.5,0.5,0.5,311.14,0.55,16.0,2,0.5,0.5,0.4,0.4,407.22,0.37,23.0,5,0.5,0.5,0.5,0.5,494.97,0.49,10.0,4,0.51,0.5,0.71,0.71,243.2,0.7,18.0,7,0.68,1.0,0.25,2045.79,0.54,0.6,0.57,0.57,438.22,0.32,4.25,6,0.54,0.6,0.6,0.6,321.93,0.46,7.0,5,0.54,0.6,0.75,0.75,415.94,0.51,2.71,4,0.54,0.6,0.33,0.33,477.31,0.26,6.67,6,0.54,0.6,0.33,0.33,253.88,0.3,5.75,6,1.0,1.0,0.35,2016.23,0.5,0.4,0.3,0.3,0.8,0.5,0.5,0.6,0.5,0.5,0.52,0.46,0.44,0.46,0.62,0.58,0.52,0.56,0.48,0.48,0.63,0.5,0.46,0.69,0.67
0,0.51,0.5,0.67,0.67,307.94,0.41,3.0,3,0.51,0.5,0.43,0.43,398.08,0.44,12.33,7,0.51,0.5,0.5,0.5,407.22,0.47,23.0,4,0.51,0.5,0.5,0.5,487.85,0.52,3.0,2,0.53,0.5,0.83,0.83,243.2,0.81,18.0,6,0.68,1.0,0.25,2045.79,0.54,0.6,0.0,0.0,0,0.0,0,1,0.54,0.6,0.6,0.6,343.58,0.34,5.8,5,0.54,0.6,0.67,0.67,406.54,0.43,2.18,3,0.54,0.6,0.2,0.2,465.53,0.11,3.5,5,0.54,0.6,0.2,0.2,242.1,0.11,3.5,5,1.0,1.0,0.34,2016.23,0.4,0.6,0.4,0.4,0.9,0.2,0.5,0.6,0.5,0.5,0.46,0.66,0.46,0.46,0.66,0.38,0.5,0.56,0.46,0.46,0.38,0.52,0.48,0.33,0.69
1,0.54,0.5,0.67,0.67,383.86,0.4,3.8,9,0.54,0.5,0.5,0.5,297.69,0.25,4.5,4,0.54,0.5,0.5,0.5,391.68,0.27,1.43,2,0.54,0.5,0.5,0.5,466.82,0.24,0,2,0.54,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.25,2016.23,0.52,0.5,0.0,0.0,0,0,0,0,0.52,0.5,1.0,1.0,311.14,1.14,16.0,1,0.52,0.5,0.0,0.0,0,0,0,0,0.52,0.5,0.67,0.67,494.97,0.7,10.0,3,0.54,0.5,1.0,1.0,244.44,0.69,6.6,3,0.7,1.0,0.25,2045.79,0.4,0.5,0.5,0.3,0.8,0.4,0.4,0.7,0.4,0.4,0.54,0.5,0.56,0.4,0.64,0.38,0.48,0.64,0.5,0.42,0.33,0.43,0,0.33,0.62
0,0.56,0.5,0.0,0.0,0,0.0,0,1,0.56,0.5,0.67,0.67,297.69,0.33,4.5,3,0.56,0.5,1.0,1.0,391.68,0.49,1.43,1,0.56,0.5,0.25,0.25,465.53,0.13,3.5,4,0.56,0.5,0.25,0.25,242.1,0.13,3.5,4,1.0,1.0,0.25,2016.23,0.51,0.5,1.0,1.0,469.41,0.4,0,1,0.51,0.5,0.0,0.0,0,0.0,0,0,0.51,0.5,0.67,0.67,453.02,0.41,18.0,3,0.51,0.5,0.5,0.5,482.66,0.45,13.0,2,0.53,0.5,0.8,0.8,242.49,0.73,13.5,5,0.7,1.0,0.23,2045.79,0.1,0.6,0.6,0.5,0.5,0.75,0.4,0.5,0.4,0.8,0.35,0.52,0.56,0.48,0.48,0.75,0.46,0.56,0.48,0.62,0,0.5,0.52,0.33,0.32
0,0.57,0.5,0.67,0.67,438.22,0.37,4.25,6,0.57,0.5,1.0,1.0,297.69,0.49,4.5,2,0.57,0.5,0.5,0.5,447.25,0.36,21.0,4,0.57,0.5,0.33,0.33,465.53,0.17,3.5,3,0.57,0.5,0.33,0.33,242.1,0.18,3.5,3,1.0,1.0,0.25,2016.23,0.5,0.5,0.5,0.5,300.82,0.32,3.0,2,0.5,0.5,0.8,0.8,300.44,0.56,11.25,5,0.5,0.5,0.67,0.67,411.74,0.47,9.4,6,0.5,0.5,0.0,0.0,0,0.0,0,1,0.51,0.5,0.75,0.75,241.29,0.69,13.67,4,0.7,1.0,0.24,2045.79,0.5,0.6,0.5,0.6,0.6,0.3,0.5,0.5,0.4,0.7,0.58,0.52,0.48,0.5,0.5,0.44,0.5,0.46,0.44,0.6,0.42,0.52,0.58,1.0,0.33
0,0.55,0.6,0.8,0.8,362.63,0.69,8.29,5,0.34,0.6,1.0,1.0,385.45,0.9,0,1,0.53,0.6,0.75,0.75,512.69,0.71,15.0,4,0.53,0.6,0.57,0.57,504.02,0.54,20.33,7,0.53,0.6,1.0,1.0,225.36,0.67,4.67,1,0.56,0.6,0.55,1847.35,0.7,0.8,0.75,0.75,452.34,0.46,3.87,7,0.7,0.8,0.78,0.78,362.67,0.57,4.57,9,0.7,0.8,0.0,0.0,0,0.0,0,0,0.7,0.8,0.57,0.57,478.42,0.49,41.0,5,0.7,0.8,1.0,1.0,250.25,0.84,14.0,4,1.0,1.0,0.58,2035.25,0.3,0.8,0.6,0.3,0.5,0.4,0.6,0.6,0.6,0.4,0.5,0.46,0.56,0.52,0.44,0.56,0.66,0.46,0.56,0.38,0.67,0.33,0.67,0.5,0.57
1,0.7,0.8,1.0,1.0,404.16,0.79,25.0,3,0.7,0.8,0.75,0.75,364.92,0.52,4.81,8,0.7,0.8,0.5,0.5,518.9,0.44,16.0,1,0.7,0.8,0.33,0.33,425.42,0.25,4.0,3,0.7,0.8,1.0,1.0,235.2,0.51,7.67,2,1.0,1.0,0.53,2035.25,0.57,0.7,1.0,1.0,468.31,0.64,9.0,1,0.36,0.7,1.0,1.0,309.99,0.55,11.0,1,0.54,0.7,0.67,0.67,437.84,0.77,18.5,3,0.54,0.7,0.67,0.67,504.02,0.64,20.33,6,0.54,0.7,1.0,1.0,250.12,0.85,4.67,2,0.58,0.7,0.64,1844.33,0.7,0.6,0.3,0.6,0.2,0.6,0.5,0.7,0.4,0.4,0.46,0.64,0.44,0.54,0.4,0.46,0.52,0.54,0.54,0.48,0.27,0.67,0.38,0.6,0.53
1,0.55,0.6,0.0,0.0,0,0.0,0,0,0.33,0.6,0.0,0.0,0,0.0,0,0,0.53,0.6,0.8,0.8,468.04,0.64,11.6,5,0.53,0.6,0.6,0.6,501.71,0.61,16.0,5,0.53,0.6,0.5,0.5,263.05,0.69,8.0,2,0.58,0.7,0.56,1844.33,0.72,0.9,0.86,0.86,371.8,0.55,12.5,7,0.72,0.9,0.0,0.0,0,0.0,0,1,0.72,0.9,0.33,0.33,394.67,0.44,5.67,1,0.72,0.9,0.33,0.33,486.49,0.33,0,3,0.72,0.9,0.0,0.0,0,0.0,0,2,1.0,1.0,0.55,2035.25,0.6,0.5,0.4,0.3,0.3,0.3,0.6,0.5,0.4,0.4,0.44,0.46,0.56,0.5,0.34,0.5,0.46,0.56,0.52,0.52,0.35,0.62,0.0,0.62,0.3
1,0.72,0.8,1.0,1.0,401.2,0.76,32.0,2,0.72,0.8,0.5,0.5,343.71,0.18,3.0,2,0.72,0.8,0.67,0.8,444.48,0.55,11.1,10,0.72,0.8,1.0,1.0,427.55,0.82,9.5,1,0.72,0.8,1.0,1.0,368.69,0.97,13.67,2,1.0,1.0,0.46,2035.25,0.58,0.6,1.0,1.0,362.63,0.71,8.29,4,0.35,0.6,0.0,0.0,0,0.0,0,1,0.55,0.6,0.4,0.4,485.57,0.43,13.5,10,0.55,0.6,0.75,0.75,501.71,0.66,16.0,4,0.55,0.6,1.0,1.0,263.05,0.97,8.0,1,0.6,0.7,0.55,1849.89,0.4,0.6,0.8,0.2,0.4,0.4,0.6,0.8,0.4,0.4,0.46,0.6,0.54,0.42,0.5,0.52,0.48,0.6,0.5,0.34,0.49,0.33,0.46,0.33,0
0,0.55,0.5,0.67,0.67,447.09,0.45,7.67,3,0.55,0.5,0.6,0.6,336.73,0.33,5.17,5,0.64,0.5,0.75,0.75,407.29,0.51,5.8,4,0.55,0.5,0.5,0.5,461.29,0.56,20.0,2,0.55,0.5,0.5,0.5,291.75,0.71,25.0,2,1.0,1.0,0.37,1973.01,0.62,0.5,0.6,0.6,444.17,0.45,12.6,10,0.62,0.5,0.64,0.6,352.99,0.58,11.1,10,0.62,0.5,0.6,0.6,450.95,0.58,11.5,5,0.62,0.5,1.0,1.0,493.38,0.65,12.25,4,0.62,0.5,1.0,1.0,263.55,0.76,5.5,3,0.66,1.0,0.43,1933.0,0.3,0.6,0.8,0.3,0.3,0.4,0.4,0.5,0.2,0.5,0.46,0.64,0.6,0.52,0.52,0.46,0.42,0.4,0.56,0.5,0.56,0.73,0.69,0.5,0
1,0.62,0.4,0.56,0.56,366.06,0.42,13.5,8,0.62,0.4,0.6,0.6,341.14,0.54,8.0,10,0.62,0.4,0.6,0.6,425.11,0.42,8.75,5,0.62,0.4,0.8,0.8,457.33,0.52,7.83,5,0.62,0.4,0.8,0.8,268.57,0.62,7.0,5,0.66,1.0,0.33,1933.0,0.56,0.6,0.67,0.67,418.97,0.33,5.8,6,0.56,0.6,0.6,0.6,336.97,0.55,6.71,5,0.67,0.6,1.0,1.0,400.86,0.82,15.5,2,0.56,0.6,0.5,0.5,480.54,0.28,8.0,2,0.56,0.6,0.33,0.33,264.76,0.28,16.0,3,1.0,1.0,0.43,1973.01,0.6,0.3,0.5,0.2,0.2,0.3,0.3,0.6,0.7,0.7,0.6,0.4,0.52,0.52,0.52,0.52,0.48,0.52,0.56,0.46,0.66,0.38,0.5,0.28,0.64
1,0.55,0.6,0.0,0.0,0,0.0,0,1,0.55,0.6,1.0,1.0,345.69,0.9,15.67,3,0.65,0.6,0.67,0.67,419.75,0.52,7.33,3,0.55,0.6,0.0,0.0,0,0.0,0,1,0.55,0.6,0.45,0.4,253.54,0.41,4.58,11,1.0,1.0,0.46,1973.01,0.64,0.4,0.75,0.75,422.48,0.48,11.67,4,0.64,0.4,0.67,0.67,333.68,0.47,5.0,6,0.64,0.4,0.78,0.78,445.48,0.54,6.92,9,0.64,0.4,1.0,1.0,478.44,0.74,46.0,3,0.64,0.4,0.67,0.67,269.36,0.57,10.33,3,0.68,1.0,0.33,1933.0,0.4,0.4,0.8,0.7,0.7,0.3,0.3,0.4,0.3,0.5,0.38,0.5,0.58,0.56,0.66,0.48,0.48,0.42,0.3,0.64,0.5,0.5,0.52,1.0,0.56
